sWtq]r\6uG  00000000000000000000000000000FA0  8888777788888888111133334444AAAA888844441111EEEE1111
z15WLbx-eh  00000000000000000000000000000FA1  0000FFFF5555777700003333FFFF1111444411117777AAAA6666
Ayq_<"?Q"l  00000000000000000000000000000FA2  CCCCBBBB999988889999666611118888CCCC00003333BBBBFFFF
,8:%7gm3se  00000000000000000000000000000FA3  7777AAAAFFFF6666666699993333AAAAAAAAAAAACCCC7777CCCC
:c;1;kb5Da  00000000000000000000000000000FA4  BBBB0000AAAA3333EEEE66665555AAAAFFFFCCCC55556666DDDD
ID?ZsX}57#  00000000000000000000000000000FA5  77771111DDDDEEEECCCC77776666111133331111444466662222
UE3"e(m1M[  00000000000000000000000000000FA6  FFFFAAAAFFFF7777777766664444FFFF2222CCCCAAAA6666BBBB
VzT1`WYz>x  00000000000000000000000000000FA7  FFFFAAAAAAAA4444DDDD666666665555777788880000DDDD8888
>6^I`znWS7  00000000000000000000000000000FA8  FFFFCCCCAAAA777755559999FFFFAAAA55556666AAAA33339999
~%"/tiXhE1  00000000000000000000000000000FA9  3333DDDD33334444BBBB2222888833334444888877775555EEEE
o*5ZTO#=mO  00000000000000000000000000000FAA  4444BBBB8888AAAABBBBBBBB111144444444FFFF000055557777
bjs=by__?w  00000000000000000000000000000FAB  2222AAAA1111FFFF0000BBBB4444FFFFCCCC8888111177774444
l)}MK8,0|y  00000000000000000000000000000FAC  6666BBBBEEEEDDDD9999CCCC1111000044447777CCCC44445555
x7n)Ue7D2#  00000000000000000000000000000FAD  88880000FFFF0000111155557777BBBBBBBBEEEECCCC9999AAAA
*X]R77X,o#  00000000000000000000000000000FAE  BBBBAAAA9999AAAA77778888BBBBDDDDAAAAEEEE111188883333
W@z\oj<xF,  00000000000000000000000000000FAF  CCCC77773333555555553333888833336666CCCCAAAA55550000
\]('Le?zQ4  00000000000000000000000000000FB0  4444AAAA4444AAAADDDDDDDD55550000DDDD8888777799991111
z`V3fpu8kh  00000000000000000000000000000FB1  DDDDFFFFFFFF55554444AAAA3333999977770000000011116666
3oBX (zc=,  00000000000000000000000000000FB2  BBBB9999FFFF1111DDDD0000DDDD7777000044449999EEEEFFFF
ZY}-y\Mv,$  00000000000000000000000000000FB3  666677773333AAAA111100001111EEEE3333BBBB77776666CCCC
0Uh=-#U\hR  00000000000000000000000000000FB4  AAAAAAAACCCCEEEE8888BBBB2222DDDD2222555588881111DDDD
@=op/I6%u&  00000000000000000000000000000FB5  4444222299995555AAAAAAAADDDD99999999BBBBDDDDDDDD2222
XWKwzFm)De  00000000000000000000000000000FB6  33334444FFFFDDDD33335555888855550000111155559999BBBB
*@xNHfCG^&  00000000000000000000000000000FB7  FFFF4444DDDDBBBBCCCC5555EEEEFFFFCCCCEEEE4444CCCC8888
+V>J;Qfw.@  00000000000000000000000000000FB8  999977770000EEEEBBBB4444555588881111FFFF9999EEEE9999
9Tc3eizb!}  00000000000000000000000000000FB9  999955558888222233339999EEEEFFFFAAAA66661111CCCCEEEE
O'&g-5]/%z  00000000000000000000000000000FBA  DDDDFFFF55553333BBBB77775555CCCC00007777000088887777
6+*<<_{"fa  00000000000000000000000000000FBB  333344445555444477774444DDDDBBBB44442222EEEE66664444
(4VfhEM!Bg  00000000000000000000000000000FBC  8888666600007777888844449999FFFF4444BBBB8888FFFF5555
2U"B~22alw  00000000000000000000000000000FBD  EEEE5555000033334444CCCC77770000DDDD666688880000AAAA
a)!xaP}2_Z  00000000000000000000000000000FBE  DDDDCCCC1111DDDD5555CCCC6666AAAAEEEECCCC6666BBBB3333
%"\!:2iv;<  00000000000000000000000000000FBF  4444333377774444666622223333CCCCFFFFBBBB000044440000
8_@,LbChwQ  00000000000000000000000000000FC0  BBBB8888DDDD666699998888DDDD777788882222111144441111
<a{-@){UUz  00000000000000000000000000000FC1  4444AAAA00004444AAAA99990000444411118888CCCC88886666
KvP`<qolJ,  00000000000000000000000000000FC2  CCCC44443333BBBB3333333333339999BBBBCCCC44441111FFFF
